x,predicted,response.level,group,facet
Others,0.07797802175126152,Both,Male,Northern Europe
Others,0.09865446555906413,Both,Male,South-eastern Asia
Others,0.10564959622304305,Both,Male,Southern Asia
Others,0.05309602122877444,Both,Male,Southern Europe
Others,0.08960637776035371,Both,Male,USA
Others,0.1089572328706307,Both,Male,Western Asia
Others,0.09463318151043763,Both,Male,Western Europe
Others,0.2544951733020472,Both,Male,ZAF
Others,0.10076577911440296,Internal,Male,Sub-Saharan Africa
Others,0.17794333579027136,Internal,Male,Australia and New Zealand
Others,0.30343540035778316,Internal,Male,BRA
Others,0.2037857150863137,Internal,Male,Central Asia
Others,0.2193694484541381,Internal,Male,CHN
Others,0.3148969457032264,Internal,Male,Eastern Asia
Others,0.11483900276744181,Internal,Male,Eastern Europe
Others,0.17520333381833308,Internal,Male,Latin America and the Caribbean
Others,0.03341114197247702,Internal,Male,Melanesia
Others,0.11131423374142896,Internal,Male,Northern Africa
Others,0.12112015592611501,Internal,Male,Northern America
Others,0.09152457058192529,Internal,Male,Northern Europe
Others,0.041362916816605505,Internal,Male,South-eastern Asia
Others,0.16719225687569286,Internal,Male,Southern Asia
Others,0.15795296239179152,Internal,Male,Southern Europe
Others,0.41648394908957215,Internal,Male,USA
Others,0.15412069035340376,Internal,Male,Western Asia
Others,0.2263220552079511,Internal,Male,Western Europe
Others,0.10554602220527207,Internal,Male,ZAF
Others,6.128646270648361e-5,International,Male,Sub-Saharan Africa
Others,0.3273606577456309,International,Male,Australia and New Zealand
Others,0.1887669728607025,International,Male,BRA
Others,0.5971329208592365,International,Male,Central Asia
Others,0.17091879640756572,International,Male,CHN
Others,0.16299359854762605,International,Male,Eastern Asia
Others,0.2696575268896624,International,Male,Eastern Europe
Others,0.37676597011647617,International,Male,Latin America and the Caribbean
Others,0.1714057550710139,International,Male,Melanesia
Others,0.38805751355935053,International,Male,Northern Africa
Others,0.34656103041373215,International,Male,Northern America
Others,0.30413939118347555,International,Male,Northern Europe
Others,0.47075863822665015,International,Male,South-eastern Asia
Others,0.28454800896267485,International,Male,Southern Asia
Others,0.18759494770204102,International,Male,Southern Europe
Others,0.13376189789442752,International,Male,USA
Others,0.3859122936991071,International,Male,Western Asia
Others,0.23592168401537283,International,Male,Western Europe
Others,0.2119905354773708,International,Male,ZAF
Others,0.5031234236815633,Non mobile,Unknown,Sub-Saharan Africa
Others,0.33133295640829497,Non mobile,Unknown,Australia and New Zealand
Others,0.3430846794140842,Non mobile,Unknown,BRA
Others,4.3571021534920514e-6,Non mobile,Unknown,Central Asia
Others,0.5920713066868055,Non mobile,Unknown,CHN
Others,0.4784937187447162,Non mobile,Unknown,Eastern Asia
Others,0.5294951682299041,Non mobile,Unknown,Eastern Europe
Others,0.4428282084611243,Non mobile,Unknown,Latin America and the Caribbean
Others,0.017730910207820107,Non mobile,Unknown,Melanesia
Others,0.21660457244231285,Non mobile,Unknown,Northern Africa
Others,0.3483725559424936,Non mobile,Unknown,Northern America
Others,0.44581332878160596,Non mobile,Unknown,Northern Europe
Others,0.3091453100568587,Non mobile,Unknown,South-eastern Asia
Others,0.5795466782222611,Non mobile,Unknown,Southern Asia
Others,0.5939396807523954,Non mobile,Unknown,Southern Europe
Others,0.3764024524020738,Non mobile,Unknown,USA
Others,0.4258428028903939,Non mobile,Unknown,Western Asia
Others,0.3708741367151973,Non mobile,Unknown,Western Europe
Others,0.99997440886257,Non mobile,Unknown,ZAF
Others,3.318784320888979e-6,Both,Unknown,Sub-Saharan Africa
Others,0.13268600806403907,Both,Unknown,Australia and New Zealand
Others,3.63851285916718e-11,Both,Unknown,BRA
Others,7.416798159771967e-6,Both,Unknown,Central Asia
Others,0.057225351353534376,Both,Unknown,CHN
Others,0.07203928916389558,Both,Unknown,Eastern Asia
Others,0.0789795066426755,Both,Unknown,Eastern Europe
Others,0.09092303207729058,Both,Unknown,Latin America and the Caribbean
Others,7.866398115215378e-8,Both,Unknown,Melanesia
Others,0.26968600942838017,Both,Unknown,Northern Africa
Others,0.14381046313548976,Both,Unknown,Northern America
Others,0.0694269409549415,Both,Unknown,Northern Europe
Others,0.11685524983300066,Both,Unknown,South-eastern Asia
Others,0.0981331030864782,Both,Unknown,Southern Asia
Others,0.0367259120273094,Both,Unknown,Southern Europe
Others,0.13184893798542588,Both,Unknown,USA
Others,0.10053554126949847,Both,Unknown,Western Asia
Others,0.1317908006612405,Both,Unknown,Western Europe
Others,1.8195622737260048e-5,Both,Unknown,ZAF
Others,0.0012568247710238035,Internal,Unknown,Sub-Saharan Africa
Others,0.22405076088553805,Internal,Unknown,Australia and New Zealand
Others,0.598269365880382,Internal,Unknown,BRA
Others,3.653298510777117e-5,Internal,Unknown,Central Asia
Others,0.23357360619909853,Internal,Unknown,CHN
Others,0.2698155132857219,Internal,Unknown,Eastern Asia
Others,0.07928554906759692,Internal,Unknown,Eastern Europe
Others,0.09386419903513704,Internal,Unknown,Latin America and the Caribbean
Others,2.7121030702190983e-5,Internal,Unknown,Melanesia
Others,3.348160466403203e-8,Internal,Unknown,Northern Africa
Others,0.18185280273675816,Internal,Unknown,Northern America
Others,0.14267153962754364,Internal,Unknown,Northern Europe
Others,5.835694407613773e-10,Internal,Unknown,South-eastern Asia
Others,0.12030183911872651,Internal,Unknown,Southern Asia
Others,0.16669281396395466,Internal,Unknown,Southern Europe
Others,0.36664971219639664,Internal,Unknown,USA
Others,0.10702724239053377,Internal,Unknown,Western Asia
Others,0.20710584810267316,Internal,Unknown,Western Europe
Others,3.1122120884274335e-7,Internal,Unknown,ZAF
Others,0.495616432763092,International,Unknown,Sub-Saharan Africa
Others,0.3119302746421279,International,Unknown,Australia and New Zealand
Others,0.05864595466914846,International,Unknown,BRA
Others,0.9999516931145789,International,Unknown,Central Asia
Others,0.11712973576056156,International,Unknown,CHN
Others,0.17965147880566631,International,Unknown,Eastern Asia
Others,0.31223977605982356,International,Unknown,Eastern Europe
Others,0.372384560426448,International,Unknown,Latin America and the Caribbean
